19 1611769577690 20939_12 44.65559840173699,44.655598960164454,44.6555995584735,44.65560019666412,44.65560087473632 10.935022771842572,10.935022771843322,10.935022771844123,10.935022771844974,10.935022771845878 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_13 44.6559861004729,44.6559771902778,44.65596765390703,44.655957491360574,44.655946702638445 10.935414177303972,10.935404448932125,10.935394036886148,10.935382941166042,10.935371161771807 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_14 44.65551907290278,44.65551907290444,44.65551907290621,44.6555190729081,44.6555190729101 10.934380181939485,10.934380181939487,10.934380181939488,10.934380181939492,10.934380181939495 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_15 44.65539001608706,44.655389039123534,44.65538798382926,44.65538685020422,44.65538563824845 10.934354750485515,10.934354294187258,10.934353803804864,10.934353279338335,10.93435272078767 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_16 44.65651576187122,44.65651576187256,44.656515761874,44.656515761875525,44.65651576187714 10.9360713440958,10.936071344096284,10.936071344096801,10.93607134409735,10.93607134409793 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_18 44.6561004358606,44.656099653163885,44.65609881903842,44.656097933484205,44.65609699650123 10.935276352580544,10.935277502959696,10.935278728926955,10.935280030482321,10.935281407625792 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_19 44.6566177134733,44.65665815020879,44.65670124157497,44.65674698757185,44.65679538819943 10.935775909481523,10.935812085771817,10.93585063699889,10.935891563162745,10.93593486426338 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_21 44.6563943646384,44.65639436464167,44.65639436464517,44.6563943646489,44.65639436465284 10.93585283767088,10.935852837671511,10.935852837672183,10.935852837672899,10.935852837673655 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_22 44.65589840549408,44.65589228299048,44.65588574897324,44.65587880344238,44.65587144639788 10.935339927366877,10.935333100811873,10.935325815421622,10.935318071196127,10.935309868135388 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_23 44.65668204101537,44.65671074549776,44.656741376724156,44.65677393469457,44.656808419408996 10.93587316820256,10.935899941881415,10.935928512702075,10.935958880664543,10.935991045768816 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_24 44.655329039598236,44.65533030018007,44.65533165418682,44.65533310161849,44.655334642475076 10.934352249043318,10.934352528974474,10.934352831228244,10.934353155804631,10.934353502703633 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_25 44.65524574945865,44.65524539131122,44.65524500661506,44.65524459537017,44.65524415757656 10.93435504193207,10.934357964879757,10.934361082875185,10.934364395918356,10.93436790400927 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_27 44.65528217081319,44.655239522854096,44.65519408051949,44.655145843809365,44.655094812723725 10.934453098775409,10.934451578875118,10.934449965359004,10.934448258227068,10.934446457479313 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_28 44.65550439531588,44.65548736265343,44.655462297454314,44.655429199718526,44.65538806944607 10.934378239582806,10.934375209002718,10.934370891540027,10.934365287194732,10.934358395966832 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_35 44.65579241615826,44.65534896546421,44.65468059533201,44.65378730576165,44.65266909675312 10.935136650609223,10.934708345841694,10.934062803691857,10.933200024159714,10.932120007245267 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_39 44.655261255799196,44.65430977901194,44.652803695723115,44.650743005932725,44.648127709640775 10.934656080219725,10.933646090889724,10.932047388669938,10.929859973560363,10.927083845561002 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_40 44.65568424259075,44.65561211940089,44.65550270234873,44.65535599143426,44.65517198665749 10.934703982244045,10.935018031894852,10.935514438934625,10.936193203363368,10.937054325181077 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
19 1611769577690 20939_41 44.655835385163755,44.65618870720966,44.65675928164536,44.65754710847085,44.65855218768614 10.935454924981524,10.93658182591767,10.938405021330102,10.94092451121882,10.944140295583823 1611769578690,1611769579690,1611769580690,1611769581690,1611769582690
20 1611769577790 20939_0 44.65615860767834,44.65615860767876,44.65615860767937,44.65615860768017,44.65615860768116 10.935351177947705,10.935351177947206,10.935351177946483,10.935351177945538,10.935351177944371 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_1 44.655336938989706,44.65548550269108,44.6556921429714,44.65595685983066,44.656279653268875 10.93437900914173,10.934447128050323,10.934539098135966,10.934654919398662,10.93479459183841 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_2 44.65576808637058,44.65577149194853,44.65577623628215,44.65578231937143,44.65578974121638 10.934958035107492,10.934953029708376,10.934946056653002,10.93493711594137,10.934926207573477 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_4 44.65603661553918,44.65603675805202,44.6560369100498,44.65603707153251,44.656037242500155 10.935362395795732,10.935362186336093,10.935361962935879,10.935361725595088,10.935361474313723 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_5 44.65549708064325,44.655497080642846,44.65549708064242,44.655497080641965,44.65549708064148 10.93440462569669,10.934405752181478,10.934406953066325,10.934408228351229,10.93440957803619 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_7 44.654923268882676,44.654935302961896,44.65495187006134,44.654972970181014,44.65499860332092 10.934222118347979,10.934220782817235,10.934219067535528,10.934216972502854,10.934214497719216 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_8 44.65572287827669,44.655776311855774,44.65585746636154,44.655966341794,44.65610293815314 10.934853709410838,10.934895286645826,10.934958433828012,10.935043150957398,10.935149438033982 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_9 44.656489371168455,44.65648937117124,44.656489371175276,44.65648937118058,44.65648937118713 10.936005404286181,10.936005404286052,10.936005404285861,10.93600540428561,10.936005404285297 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_10 44.65717152093022,44.657757296412136,44.65858239701714,44.65964682274524,44.66095057359643 10.93657456860716,10.937177235061236,10.93802612763393,10.939121246325245,10.940462591135175 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_11 44.65657206204943,44.65657206204885,44.65657206204805,44.656572062047026,44.65657206204578 10.935896797542597,10.935896797543068,10.935896797543748,10.935896797544642,10.935896797545743 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_12 44.655599522181056,44.65560192546591,44.65560520756807,44.65560936848755,44.655614408224345 10.935022771841403,10.935022771841469,10.935022771841568,10.9350227718417,10.935022771841865 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_13 44.65598767287177,44.65598288011036,44.65597936206884,44.65597711874722,44.655976150145484 10.935415894083869,10.935410661226065,10.935406820139095,10.935404370822958,10.935403313277657 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_14 44.655519072901065,44.65551907290167,44.65551907290231,44.65551907290299,44.655519072903715 10.93438018193894,10.934380181938618,10.934380181938275,10.93438018193791,10.934380181937522 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_15 44.655395742897376,44.6554029212919,44.65541341896043,44.65542723590296,44.6554443721195 10.934356917332117,10.934359603363601,10.93436357411386,10.93436882958289,10.934375369770692 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_16 44.65651576186964,44.656515761870544,44.65651576187183,44.65651576187351,44.65651576187558 10.936071344094936,10.936071344094795,10.936071344094593,10.936071344094326,10.936071344093998 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_18 44.65610269957065,44.65610531361667,44.656109317577624,44.65611471145351,44.656121495244335 10.935273025460432,10.935269183427508,10.935263298546564,10.9352553708176,10.935245400240618 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_19 44.65650146637388,44.65636166669243,44.65614687226705,44.65585708309774,44.6554922991845 10.935671910260881,10.935546839969955,10.93535467643295,10.935095419649869,10.93476906962071 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_21 44.65639277677009,44.65639073236017,44.65638787545694,44.656384206060395,44.656379724170534 10.935855171455009,10.935858176256675,10.935862375232388,10.935867768382147,10.935874355705954 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_22 44.6558313492152,44.655732587418036,44.65559500168979,44.655418592030465,44.655203358440055 10.935265160036238,10.935155041247615,10.93500163401768,10.934804938346435,10.934564954233881 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_23 44.656823087655425,44.657054367763365,44.6573735960153,44.65778077241123,44.65827589695116 10.936004727375286,10.936220450476535,10.93651820590872,10.936897993671844,10.937359813765902 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_24 44.655338461241676,44.6553544167281,44.65537692414553,44.655405983493964,44.6554415947734 10.934360861536945,10.934373708794643,10.934391918677653,10.934415491185975,10.934444426319606 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_25 44.65524950953569,44.655254399004164,44.65526143212069,44.65527060888529,44.65528192929794 10.934364353045314,10.93438075554564,10.934403123802626,10.934431457816276,10.934465757586585 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_27 44.655287847117265,44.655259971244774,44.65523583661703,44.65521544323405,44.65519879109581 10.934445673772725,10.934433873930058,10.934417692018428,10.934397128037837,10.934372181988284 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_28 44.65550317248507,44.65548549172414,44.65545984084708,44.65542621985388,44.65538462874454 10.93437863887058,10.934376320042059,10.93437305245016,10.934368836094883,10.934363670976229 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
20 1611769577790 20939_39 44.65551351240665,44.65515152426465,44.6545782239709,44.6537936115254,44.652797686928146 10.934935008399389,10.934573078469981,10.93399872152843,10.933211937574741,10.93221272660891 1611769578790,1611769579790,1611769580790,1611769581790,1611769582790
21 1611769577905 20939_0 44.6561586076772,44.65615860767583,44.656158607673866,44.65615860767131,44.65615860766816 10.93535117794752,10.93535117794674,10.935351177945615,10.935351177944145,10.93535117794233 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_1 44.655351256205236,44.655510203499304,44.65572964665328,44.65600958566715,44.65635002054093 10.934384309050005,10.934454654402336,10.934548969266006,10.934667253641015,10.934809507527364 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_2 44.65576713836807,44.6557691562994,44.65577192649579,44.655775448957236,44.655779723683736 10.93495942844656,10.93495646255907,10.93495239101748,10.934947213821793,10.934940930972008 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_5 44.655497080644395,44.65549708064519,44.65549708064634,44.65549708064785,44.655497080649724 10.93440499738128,10.934406580987181,10.934408445135059,10.934410589824914,10.934413015056743 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_7 44.654923402974234,44.654934827318016,44.654950384767766,44.654970075323476,44.65499389898515 10.93422348735967,10.934224066916828,10.934225051464312,10.93422644100212,10.934228235530256 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_8 44.655755636083455,44.65585009233979,44.65598778407321,44.65616871128371,44.6563928739713 10.934879198607831,10.934952696023329,10.935059835422363,10.935200616804934,10.935375040171042 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_9 44.65648937116968,44.65648937117425,44.65648937118084,44.65648937118943,44.65648937120004 10.936005404286137,10.936005404285945,10.936005404285666,10.936005404285298,10.936005404284842 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_10 44.65708586357459,44.6575125090022,44.65810285355948,44.658856897246416,44.65977464006301 10.936486441302321,10.936925389150808,10.937532756431724,10.938308543145066,10.939252749290835 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_11 44.656572062050316,44.65657206205111,44.656572062052284,44.65657206205384,44.656572062055766 10.935896797542586,10.935896797543032,10.935896797543673,10.93589679754451,10.935896797545544 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_12 44.65559840139431,44.65559920285833,44.655600216946304,44.65560144365821,44.65560288299407 10.935022771841403,10.93502277184148,10.935022771841595,10.93502277184175,10.935022771841945 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_13 44.65596085699713,44.65591340812736,44.65584774448549,44.65576386607153,44.65566177288548 10.935386615839274,10.935334809972396,10.935263116760163,10.935171536202578,10.935060068299636 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_14 44.65551907290066,44.65551907290101,44.65551907290138,44.655519072901775,44.655519072902194 10.934380181938977,10.934380181938687,10.934380181938378,10.934380181938048,10.934380181937698 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_15 44.65540519070069,44.655427094311186,44.655458844239895,44.65550044048682,44.65555188305195 10.93435965406262,10.9343665996771,10.934376710603603,10.934389986842131,10.934406428392682 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_16 44.65651576186835,44.656515761867254,44.65651576186568,44.65651576186363,44.65651576186111 10.936071344094753,10.936071344094335,10.936071344093733,10.93607134409295,10.936071344091982 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_18 44.65610294297683,44.65610582079353,44.65611015348741,44.65611594105849,44.65612318350674 10.935272667709786,10.935268437994727,10.935262069951843,10.935253563581133,10.935242918882599 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_19 44.65639769950809,44.65612771283948,44.65573339985524,44.65521476055535,44.65457179493985 10.935579076343362,10.935337535655497,10.934984767758008,10.934520772650895,10.933945550334156 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_21 44.656391671926436,44.65638832410113,44.656383672854034,44.65637771818515,44.65637046009447 10.935856795313311,10.935861715826093,10.935868552061056,10.935877304018202,10.935887971697532 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_22 44.65581204496402,44.65569398613406,44.655530646692405,44.65532202663905,44.655068125974005 10.93524363591613,10.935112001055666,10.934929878595026,10.93469726853421,10.934414170873216 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_23 44.65682225853371,44.65703802143801,44.657332618659794,44.65770605019905,44.65815831605578 10.93600395402418,10.936205203682999,10.936479984885734,10.936828297632388,10.937250141922961 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_24 44.655330525009184,44.655334005645855,44.65533848693584,44.655343968879144,44.65535045147576 10.934359821839122,10.934370230035151,10.934384741078622,10.934403354969536,10.934426071707895 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_25 44.65525417117842,44.65526544971785,44.655281510879675,44.65530235466387,44.65532798107045 10.934361104382416,10.934372352457293,10.934387349294553,10.934406094894195,10.934428589256221 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_27 44.65528101008616,44.65524711817594,44.65521385452897,44.65518121914524,44.65514921202477 10.934444197460222,10.93443034524504,10.934411192712142,10.934386739861523,10.934356986693187 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_39 44.65546295330648,44.655039642452365,44.65438604449545,44.653502159435746,44.652387987273244 10.934871472953432,10.934423566315854,10.933731687407034,10.932795836226974,10.931616012775677 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_40 44.65572722212664,44.65574794035344,44.65578221963203,44.655830059962405,44.65589146134457 10.93465011731479,10.93481018585706,10.935055203547735,10.935385170386816,10.935800086374302 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_41 44.65590011370369,44.65631369990681,44.65695157468807,44.65781373804747,44.65890018998501 10.935391702817052,10.936197079399363,10.937454141981425,10.939162890563237,10.941323325144797 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_43 44.65600933164892,44.65596766285157,44.65590260642594,44.655814162371996,44.65570233068976 10.935218899620029,10.93528014303462,10.935375760811226,10.93550575294985,10.93567011945049 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
22 1611769578022 20939_0 44.65615860767719,44.65615860767583,44.65615860767388,44.656158607671344,44.656158607668225 10.93535117794766,10.9353511779471,10.935351177946291,10.935351177945236,10.935351177943932 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_1 44.65533617234631,44.65546738785139,44.655646483102444,44.65587345809947,44.65614831284247 10.934376634100406,10.934432578366549,10.934506106181981,10.934597217546708,10.934705912460725 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_2 44.6557663154511,44.65576716647804,44.65576828689141,44.655769676691214,44.655771335877446 10.934960637940621,10.93495938712776,10.934957740378671,10.934955697693358,10.934953259071815 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_5 44.65549708064434,44.655497080645056,44.65549708064609,44.655497080647464,44.65549708064916 10.934404430657294,10.934405103931168,10.9344056848312,10.934406173357392,10.934406569509743 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_7 44.65492267795831,44.65493235839094,44.65494532770599,44.65496158590344,44.65498113298331 10.934224569114427,10.934226593450813,10.934229595331736,10.934233574757197,10.934238531727196 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_8 44.65577517161273,44.655890347881225,44.65605548022332,44.656270568639016,44.656535613128305 10.934894399408893,10.934984019283466,10.935112510508095,10.935279873082784,10.93548610700753 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_9 44.6564893711699,44.65648937117477,44.65648937118177,44.65648937119089,44.656489371202134 10.936005404285918,10.936005404285407,10.936005404284671,10.936005404283712,10.93600540428253 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_10 44.65696514831088,44.65718646071855,44.65747809080011,44.657840038555584,44.65827230398496 10.936362245185641,10.936589939188345,10.936889978491525,10.937262363095183,10.937707092999318 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_11 44.65657206205,44.656572062050316,44.65657206205079,44.65657206205143,44.656572062052234 10.93589679754256,10.935896797542966,10.935896797543553,10.93589679754432,10.935896797545267 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_12 44.65558141610743,44.65556078700571,44.655531985939945,44.65549501291012,44.65544986791624 10.935003889995045,10.934980191113148,10.934947240954152,10.934905039518055,10.934853586804858 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_13 44.65592947490134,44.65583289879489,44.65569608353771,44.655519029129806,44.655301735571165 10.935352352079672,10.935246907863165,10.935097529532124,10.934904217086547,10.934666970526436 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_14 44.65551907289937,44.655519072898336,44.65551907289685,44.65551907289492,44.655519072892545 10.934380181939352,10.934380181939158,10.934380181938879,10.934380181938517,10.93438018193807 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_15 44.655407800265955,44.65543289410751,44.65546899821008,44.655516112573665,44.65557423719826 10.934360721664575,10.934369091501711,10.934381183235429,10.934396996865729,10.934416532392609 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_16 44.656515761868825,44.65651576186846,44.65651576186794,44.656515761867254,44.656515761866416 10.936071344094914,10.936071344094753,10.936071344094522,10.93607134409422,10.936071344093849 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_18 44.65610296385307,44.65610574551739,44.656109887880504,44.656115390942425,44.65612225470314 10.935272637026756,10.93526854863327,10.935262460332094,10.93525437212323,10.93524428400668 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_19 44.65633563616789,44.655999523201885,44.655517501384736,44.65488957071644,44.654115731197 10.93552355203942,10.935222852166225,10.934791616498586,10.934229845036503,10.933537537779975 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_21 44.656391047410736,44.656387097934434,44.656381649811266,44.65637470304122,44.65636625762432 10.935857713204738,10.935863518003503,10.935871525459664,10.935881735573226,10.935894148344188 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_22 44.65580482402091,44.65568461833586,44.65551976147444,44.655310253436646,44.65505609422248 10.935235584609506,10.935101556018855,10.934917741644423,10.934684141486207,10.934400755544209 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_23 44.656806543791475,44.656987280791874,44.6572301408646,44.65753512400964,44.657902230227016 10.93598929633013,10.936157876094024,10.936384400234601,10.936668868751863,10.937011281645809 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_24 44.655325815231066,44.6553224256669,44.655317136210556,44.655309946862026,44.65530085762132 10.934359517776542,10.934368965264975,10.93438200901924,10.934398649039338,10.93441888532527 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_25 44.65525634661441,44.65527063489507,44.65529095499827,44.655317306924005,44.65534969067229 10.934360333433595,10.934369796650044,10.93438218264651,10.934397491422995,10.934415722979498 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_27 44.65526670115818,44.655212999333784,44.65515025750955,44.65507847568548,44.65499765386157 10.934435233546827,10.934407037976776,10.934367041701991,10.934315244722473,10.934251647038224 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_39 44.65549489110403,44.6551680305204,44.65467183455955,44.65400630322148,44.653171436506184 10.934902638939615,10.934552062747702,10.934019691695028,10.93330552578159,10.93240956500739 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_43 44.65601788986382,44.65599847370893,44.6559691549879,44.65592993370075,44.65588080984746 10.935206321053535,10.935234858305556,10.935277950041502,10.935335596261373,10.935407796965167 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_46 44.65574141618901,44.65570293719379,44.655642996745556,44.655561594844315,44.655458731490064 10.934971054338936,10.934971054326372,10.934971054306459,10.934971054279197,10.934971054244588 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
23 1611769578137 20939_0 44.656158607676815,44.65615860767493,44.65615860767226,44.65615860766879,44.65615860766454 10.935351177947917,10.935351177947751,10.935351177947512,10.935351177947197,10.935351177946808 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_1 44.655318145192766,44.655419183276884,44.65555493437218,44.655725398478644,44.65593057559629 10.934367743802108,10.934408746907366,10.934461021688547,10.93452456814565,10.934599386278673 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_5 44.65549708064598,44.65549708064913,44.65549708065364,44.6554970806595,44.65549708066673 10.934403868344843,10.934403693947825,10.934403093049223,10.934402065649033,10.93440061174726 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_7 44.654921400987725,44.654928705659756,44.654938234008796,44.65494998603484,44.6549639617379 10.934225336916436,10.934228324086785,10.93423265210519,10.93423832097165,10.934245330686169 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_8 44.655782233383675,44.65590001804655,44.65606692082114,44.65628294170744,44.656548080705456 10.934899894248876,10.934991543744491,10.935121412563879,10.935289500707038,10.935495808173968 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_9 44.656489371168696,44.65648937117169,44.656489371175965,44.656489371181536,44.65648937118841 10.936005404285766,10.936005404285016,10.936005404283941,10.936005404282543,10.936005404280818 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_10 44.656822119072025,44.6568122078028,44.656770498196245,44.656696990252364,44.65659168397114 10.936215091664264,10.93620489459986,10.936161982285032,10.93608635471978,10.935978011904107 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_11 44.656572062051566,44.65657206205421,44.656572062058004,44.65657206206295,44.65657206206905 10.93589679754254,10.935896797542917,10.935896797543458,10.935896797544167,10.935896797545041 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_12 44.655586071650575,44.65557215358216,44.65555287511406,44.65552823624628,44.65549823697881 10.935010187074376,10.934995460111846,10.934975210992052,10.934949439714996,10.934918146280678 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_13 44.655935936253925,44.65585243044293,44.655735113090344,44.655583984196184,44.65539904376045 10.935359406747015,10.935268233007724,10.935140142979145,10.934975136661278,10.934773214054124 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_14 44.655519072899175,44.6555190728979,44.6555190728961,44.65551907289377,44.655519072890904 10.934380181939591,10.934380181939748,10.934380181939966,10.934380181940249,10.934380181940595 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_15 44.65540227651697,44.655417528681866,44.65543911725994,44.65546704225119,44.65550130365561 10.93435803609875,10.934361772280765,10.934367060635422,10.934373901162722,10.934382293862665 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_16 44.65651576186898,44.65651576186885,44.656515761868675,44.65651576186845,44.65651576186816 10.93607134409485,10.936071344094584,10.936071344094199,10.936071344093696,10.936071344093076 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_18 44.65610275431722,44.65610508876613,44.65610854125426,44.656113111781615,44.65611880034818 10.935272944992242,10.935269513895761,10.935264439542193,10.935257721931537,10.935249361063793 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_19 44.656313010609054,44.65596809531689,44.65547962503652,44.65484759976795,44.65407201951117 10.935503310325059,10.935194735544787,10.934757730828348,10.934192296175741,10.933498431586967 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_21 44.65639239340771,44.656390336890176,44.656387561309856,44.65638406666675,44.65637985296086 10.935855734905832,10.935858757500478,10.935862836947287,10.935867973246257,10.93587416639739 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_22 44.65585243402803,44.65579871581264,44.65572759190404,44.655639062302235,44.65553312700723 10.935288669470983,10.935228773995025,10.935149471279379,10.935050761324046,10.934932644129026 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_23 44.65670015327368,44.656734649029,44.656772011342866,44.65681224021528,44.65685533564624 10.935890062146042,10.935922237548464,10.935957086689497,10.935994609569143,10.936034806187399 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_24 44.6553228276114,44.6553154017027,44.6553044683312,44.6552900274969,44.65527207919981 10.934358722548017,10.934366596151214,10.934377329257972,10.934390921868289,10.934407373982166 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
